,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,cotton_area,Corn_area,SORGHUM_ACRES,precipitation_cm_x,Latitude,Longitude,Application Factor,Lime-cotton-tonnes,Lime-corn-tonnes,Lime-sorghum-tonnes,E-cotton-CO2,E-corn-CO2,E-sorghum-CO2,Urea_tonne_cotton,E-cotton-urea-CO2,Urea_tonne_corn,E-corn-urea-CO2,Urea_tonne_sorghum,E-sorghum-urea-CO2,E-N2O-cotton,E-N2O-corn,E-N2O-sorghum,Tillage,E-N20-T,E-CO2-T,CO2,N2O
5642,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,0,1577,20689,73.3,38.4941217,-85.7169081,0.4,0,255.2759288,3349.019462,0,101.1811671,1327.417354,0,0,107.2971876,78.7561357,187.6874426,137.7625829,0,275.2594994,6316.798158,CT,29.92918759,335.4700148,1980.587254,6621.986845
5643,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,0,1577,20689,73.3,37.9713791,-84.1550145,0.4,0,255.2759288,3349.019462,0,101.1811671,1327.417354,0,0,107.2971876,78.7561357,187.6874426,137.7625829,0,275.2594994,6316.798158,CT,29.92918759,335.4700148,1980.587254,6621.986845
5644,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,0,1577,20689,73.3,39.9229676,-83.7905959,0.4,0,255.2759288,3349.019462,0,101.1811671,1327.417354,0,0,107.2971876,78.7561357,187.6874426,137.7625829,0,275.2594994,6316.798158,CT,29.92918759,335.4700148,1980.587254,6621.986845
5645,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,0,1577,20689,73.3,44.8684319,-97.7431382,0.4,0,255.2759288,3349.019462,0,101.1811671,1327.417354,0,0,107.2971876,78.7561357,187.6874426,137.7625829,0,275.2594994,6316.798158,CT,29.92918759,335.4700148,1980.587254,6621.986845
5646,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,0,1577,20689,73.3,45.7669047,-122.4940866,0.4,0,255.2759288,3349.019462,0,101.1811671,1327.417354,0,0,107.2971876,78.7561357,187.6874426,137.7625829,0,275.2594994,6316.798158,CT,29.92918759,335.4700148,1980.587254,6621.986845
5647,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,0,1577,20689,73.3,44.7188146,-90.6214928,0.4,0,255.2759288,3349.019462,0,101.1811671,1327.417354,0,0,107.2971876,78.7561357,187.6874426,137.7625829,0,275.2594994,6316.798158,CT,29.92918759,335.4700148,1980.587254,6621.986845
5648,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,34.0541966,-93.198963,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5649,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,37.2045719,-99.8133765,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5650,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,40.3962004,-91.7362195,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5651,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,39.3260541,-87.7838526,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5652,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,38.4941217,-85.7169081,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5653,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,37.9713791,-84.1550145,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5654,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,39.9229676,-83.7905959,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5655,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,44.8684319,-97.7431382,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5656,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,45.7669047,-122.4940866,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5657,COUNTY,MISSOURI,29,NORTHEAST,30,CLARK,45,0,81178,0,107.1,44.7188146,-90.6214928,0.45,0,14783.22005,0,0,5859.477098,0,0,0,5523.253706,4054.06822,0,0,0,729382.978,0,CT,109.1166617,1223.065879,11136.6112,729492.0946
5658,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,34.0541966,-93.198963,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5659,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,37.2045719,-99.8133765,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5660,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,40.3962004,-91.7362195,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5661,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,39.3260541,-87.7838526,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5662,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,38.4941217,-85.7169081,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5663,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,37.9713791,-84.1550145,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5664,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,39.9229676,-83.7905959,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5665,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,44.8684319,-97.7431382,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5666,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,45.7669047,-122.4940866,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5667,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,CLARK,23,0,95903,201,99.6,44.7188146,-90.6214928,0.4,0,15524.24058,32.5367544,0,6153.187998,12.89626797,0,0,6525.125036,4789.441777,1.823441247,1.338405875,0,1017989.538,0.596224909,CT,129.179675,1447.948006,12404.81245,1018119.314
5668,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,34.0541966,-93.198963,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5669,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,37.2045719,-99.8133765,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5670,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,40.3962004,-91.7362195,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5671,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,39.3260541,-87.7838526,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5672,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,38.4941217,-85.7169081,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5673,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,37.9713791,-84.1550145,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5674,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,39.9229676,-83.7905959,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5675,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,44.8684319,-97.7431382,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5676,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,45.7669047,-122.4940866,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5677,COUNTY,INDIANA,18,SOUTHEAST,90,CLARK,19,0,19896,0,106,44.7188146,-90.6214928,0.45,0,3623.234695,0,0,1436.105304,0,0,0,1353.699965,993.6157742,0,0,0,43813.75482,0,CT,26.74351551,299.7624815,2729.483559,43840.49834
5678,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,34.0541966,-93.198963,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5679,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,37.2045719,-99.8133765,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5680,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,40.3962004,-91.7362195,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5681,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,39.3260541,-87.7838526,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5682,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,38.4941217,-85.7169081,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5683,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,37.9713791,-84.1550145,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5684,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,39.9229676,-83.7905959,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5685,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,44.8684319,-97.7431382,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5686,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,45.7669047,-122.4940866,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5687,COUNTY,KENTUCKY,21,BLUEGRASS,50,CLARK,49,0,4438,0,124.2,44.7188146,-90.6214928,0.45,0,808.1984106,0,0,320.337522,0,0,0,301.9561944,221.6358467,0,0,0,2179.985098,0,CT,5.965406204,66.86499261,608.8383613,2185.950504
5688,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,34.0541966,-93.198963,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5689,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,37.2045719,-99.8133765,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5690,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,40.3962004,-91.7362195,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5691,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,39.3260541,-87.7838526,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5692,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,38.4941217,-85.7169081,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5693,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,37.9713791,-84.1550145,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5694,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,39.9229676,-83.7905959,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5695,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,44.8684319,-97.7431382,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5696,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,45.7669047,-122.4940866,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5697,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23,0,62153,0,99.3,44.7188146,-90.6214928,0.4,0,10060.97958,0,0,3987.769868,0,0,0,4228.815536,3103.950604,0,0,0,427565.9589,0,CT,83.54391433,936.4262925,8028.146764,427649.5028
5698,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,34.0541966,-93.198963,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5699,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,37.2045719,-99.8133765,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5700,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,40.3962004,-91.7362195,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5701,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,39.3260541,-87.7838526,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5702,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,38.4941217,-85.7169081,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5703,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,37.9713791,-84.1550145,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5704,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,39.9229676,-83.7905959,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5705,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,44.8684319,-97.7431382,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5706,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,45.7669047,-122.4940866,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5707,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0,158712,0,51.1,44.7188146,-90.6214928,0.4,0,25691.40977,0,0,10183.04718,0,0,0,10798.57403,7926.153335,0,0,0,2788036.518,0,CT,213.3351846,2391.229542,20500.43005,2788249.853
5708,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,34.0541966,-93.198963,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5709,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,37.2045719,-99.8133765,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5710,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,40.3962004,-91.7362195,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5711,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,39.3260541,-87.7838526,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5712,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,38.4941217,-85.7169081,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5713,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,37.9713791,-84.1550145,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5714,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,39.9229676,-83.7905959,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5715,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,44.8684319,-97.7431382,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5716,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,45.7669047,-122.4940866,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5717,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,11,0,8,0,97.6,44.7188146,-90.6214928,0.4,0,1.2949952,0,0,0.513284297,0,0,0,0.5443104,0.399523834,0,0,0,0.007083679,0,CT,0.010753323,0.120531758,1.033339889,0.017837003
5718,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,34.0541966,-93.198963,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5719,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,37.2045719,-99.8133765,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5720,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,40.3962004,-91.7362195,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5721,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,39.3260541,-87.7838526,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5722,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,38.4941217,-85.7169081,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5723,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,37.9713791,-84.1550145,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5724,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,39.9229676,-83.7905959,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5725,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,44.8684319,-97.7431382,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5726,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,45.7669047,-122.4940866,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5727,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,0,63646,0,82.9,44.7188146,-90.6214928,0.4,0,10302.65806,0,0,4083.56155,0,0,0,4330.397465,3178.511739,0,0,0,448354.1129,0,CT,85.55075332,958.9205318,8220.993821,448439.6637
5728,COUNTY,ARKANSAS,5,SOUTHEAST,90,ASHLEY,3,20608,18071,0,128.4,33.1742582,-91.7295595,0.45,3752.89609,3290.886318,0,1487.497894,1304.375701,0,2251.739139,1652.776528,1229.529155,902.4743996,0,0,48844.9838,36144.58985,0,CT,51.99097489,582.7559823,5929.880505,85041.56462
5729,COUNTY,ARKANSAS,5,SOUTHEAST,90,CHICOT,17,22180,24115,0,128.4,33.2536665,-91.3026986,0.45,4039.170966,4391.551301,0,1600.965804,1740.635273,0,2423.504178,1778.852067,1640.755662,1204.314656,0,0,56581.09685,64365.54659,0,CT,62.22813885,697.5022157,7022.270016,121008.8716
5730,COUNTY,ARKANSAS,5,SOUTHEAST,90,DESHA,41,17037,28905,0,128.4,33.7740219,-91.3110517,0.45,3102.585922,5263.851974,0,1229.740956,2086.380368,0,1861.552781,1366.379741,1966.661514,1443.529551,0,0,33383.70433,92475.11425,0,CT,61.75364845,692.1837518,6818.214369,125920.5722
5731,COUNTY,ARKANSAS,5,SOUTHEAST,90,DREW,43,9369,9581,0,128.4,33.5716907,-91.7160969,0.45,1706.17641,1744.783455,0,676.260082,691.5623701,0,1023.706522,751.4005868,651.8797428,478.4797312,0,0,10095.66094,10160.16146,0,CT,25.47193501,285.5096012,2883.212371,20281.29433
5732,COUNTY,ARKANSAS,5,SOUTHEAST,90,LINCOLN,79,19719,19994,0,128.4,33.9359663,-91.7713274,0.45,3591.001455,3641.081348,0,1423.329337,1443.179003,0,2154.602295,1581.478084,1360.367767,998.5099411,0,0,44721.67411,44246.43703,0,CT,53.38084195,598.334712,6044.831077,89021.49198
5733,COUNTY,ARKANSAS,5,SOUTHEAST,90,LINCOLN,79,19719,19994,0,128.4,39.0343606,-98.2155504,0.45,3591.001455,3641.081348,0,1423.329337,1443.179003,0,2154.602295,1581.478084,1360.367767,998.5099411,0,0,44721.67411,44246.43703,0,CT,53.38084195,598.334712,6044.831077,89021.49198
5734,COUNTY,ARKANSAS,5,SOUTHEAST,90,LINCOLN,79,19719,19994,0,128.4,31.4885409,-90.4480916,0.45,3591.001455,3641.081348,0,1423.329337,1443.179003,0,2154.602295,1581.478084,1360.367767,998.5099411,0,0,44721.67411,44246.43703,0,CT,53.38084195,598.334712,6044.831077,89021.49198
